"pair","station.depth","t","t.rf","t.lm"
"1961-1990","USC00200779.0",7.11534997892477,7.14863083930257,7.0800875736029
"1961-1990","USW00014817.0",5.84410150060642,5.95709069557428,6.10048162096566
"1961-1990","USW00014850.0",7.01693916473208,7.1421971427827,7.3694336414338
"GRR1 X cadillac","GRR1.10",7.87227305687284,8.15252979531273,8.02699075192318
"GRR1 X cadillac","GRR1.50",7.81521482602162,8.07933105312471,7.81095427545363
"GRR1 X cadillac","USW00014817.0",7.30809854008744,7.21623401801291,7.06573442550238
"aetna X GRR6","GRR6.50",9.26522551472846,9.53914765261595,9.19858018815749
"aetna X GRR6","aetna.50",10.4202510436166,10.5430889102989,10.6121329874129
"aetna X bigrapids","USC00200779.0",7.80783084642566,7.97048069614745,8.13836201560922
"aetna X bigrapids","aetna.0",8.94567542780389,8.97395994041841,8.69901001992156
"elkrapids X GRR1","GRR1.50",7.82376533733943,8.08246390622905,7.80508452354875
"elkrapids X GRR1","elkrapids.50",10.2579850912789,10.3134878520103,10.0069144061026
"elkrapids X traverse","USW00014850.0",9.19509008017397,8.71108321918326,8.41919472492629
"elkrapids X traverse","elkrapids.0",8.12674660460907,8.19317425710764,8.25840969111002
